VarName	Date	Run number	env_humidity	env_temp	tf_temp1	tf_temp2	tf_temp3	cylinder1_temp	cylinder2_temp	speed	ir_phase_angle	Pressure	active_power_p1	active_power_p2	active_power_p3	total_active_power	Humidity	Weight after drying	Drying time	CA_absorbed	Burnt	Shrinkage	1/speed	set_cylinder1_temp	set_cylinder2_temp
31370	28/11/2019 19:49:49	33	40.0	27.18	71.72	99.03	77.32	182.1	175.1	4.0	20625	4.0	1456.41	7435.95	3166.51	12058.87	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31371	28/11/2019 19:49:50	33	40.1	27.25	71.79	99.18	77.4	181.7	175.1	4.0	20625	4.0	1453.78	7442.52	3145.48	12041.78	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31372	28/11/2019 19:49:51	33	40.1	27.18	71.86	99.12	77.19	181.7	175.1	4.0	20625	4.0	1444.58	7435.95	3145.48	12026.009999999998	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31373	28/11/2019 19:49:52	33	40.0	27.25	71.95	99.09	76.83	181.7	175.1	4.0	20625	4.0	1441.95	7435.95	3169.14	12047.039999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31374	28/11/2019 19:49:53	33	40.0	27.25	72.09	99.02	76.7	181.7	174.6	4.0	20625	4.0	1461.66	7437.26	3169.14	12068.06	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31375	28/11/2019 19:49:54	33	40.0	27.18	72.16	98.96	76.63	181.7	174.6	4.0	20625	4.0	1439.32	7432.0	3153.36	12024.68	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31376	28/11/2019 19:49:55	33	40.1	27.18	72.14	98.93	76.69	181.7	174.6	4.0	20625	4.0	1449.83	7441.2	3153.36	12044.39	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31377	28/11/2019 19:49:57	33	40.1	27.25	72.26	98.84	76.77	181.8	174.6	4.0	20625	4.0	1451.15	7449.09	3166.51	12066.75	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31378	28/11/2019 19:49:58	33	40.1	27.18	72.33	98.86	76.79	181.8	174.6	4.0	20625	4.0	1452.46	7442.52	3159.94	12054.92	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31379	28/11/2019 19:49:59	33	40.1	27.18	72.48	98.88	76.64	181.8	174.6	4.0	20625	4.0	1452.46	7430.69	3152.05	12035.2	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31380	28/11/2019 19:50:00	33	40.1	27.25	72.57	98.85	76.71	181.8	174.4	4.0	20625	4.0	1444.58	7430.69	3148.11	12023.380000000001	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31381	28/11/2019 19:50:01	33	40.1	27.25	72.68	98.91	76.72	181.8	174.4	4.0	20625	4.0	1449.83	7428.06	3150.73	12028.619999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31382	28/11/2019 19:50:02	33	40.1	27.25	72.69	98.81	76.79	181.8	174.4	4.0	20625	4.0	1447.21	7432.0	3152.05	12031.259999999998	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31383	28/11/2019 19:50:03	33	40.0	27.18	72.75	98.7	76.71	181.4	174.4	4.0	20625	4.0	1451.15	7435.95	3158.62	12045.720000000001	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31384	28/11/2019 19:50:04	33	40.0	27.18	72.89	98.58	76.51	181.4	174.4	4.0	20625	4.0	1451.15	7442.52	3157.31	12050.98	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31385	28/11/2019 19:50:05	33	40.1	27.25	72.96	98.73	76.43	181.4	174.1	4.0	20625	4.0	1451.15	7439.89	3157.31	12048.35	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31386	28/11/2019 19:50:06	33	40.0	27.18	73.06	98.67	76.75	181.4	174.1	4.0	20625	4.0	1461.66	7439.89	3157.31	12058.86	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31387	28/11/2019 19:50:07	33	40.1	27.25	73.05	98.64	76.77	181.4	174.1	4.0	20625	4.0	1468.24	7447.78	3154.68	12070.7	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31388	28/11/2019 19:50:08	33	40.0	27.25	73.25	98.78	77.04	181.4	174.1	4.0	20625	4.0	1444.58	7434.63	3158.62	12037.829999999998	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31389	28/11/2019 19:50:09	33	40.0	27.18	73.28	98.79	77.38	181.4	174.1	4.0	20625	4.0	1444.58	7428.06	3171.77	12044.41	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31390	28/11/2019 19:50:10	33	40.0	27.18	73.45	98.64	77.4	181.4	174.1	4.0	20625	4.0	1453.78	7435.95	3167.82	12057.55	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31391	28/11/2019 19:50:11	33	40.0	27.18	73.48	98.71	77.28	181.4	173.8	4.0	20625	4.0	1456.41	7429.37	3159.94	12045.720000000001	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31392	28/11/2019 19:50:12	33	40.0	27.25	73.61	98.64	76.84	181.4	173.8	4.0	20625	4.0	1441.95	7435.95	3155.99	12033.89	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31393	28/11/2019 19:50:13	33	40.1	27.25	73.71	98.63	76.39	181.4	173.8	4.0	20625	4.0	1462.98	7433.32	3163.88	12060.18	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31394	28/11/2019 19:50:14	33	40.0	27.25	73.82	98.57	76.29	181.4	173.8	4.0	20625	4.0	1427.49	7425.43	3162.56	12015.48	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31395	28/11/2019 19:50:15	33	40.0	27.25	74.01	98.63	76.36	181.4	173.8	4.0	20625	4.0	1432.75	7426.75	3154.68	12014.18	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31396	28/11/2019 19:50:16	33	40.1	27.18	74.05	98.63	76.48	181.4	173.8	4.0	20625	4.0	1431.43	7426.75	3163.88	12022.060000000001	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31397	28/11/2019 19:50:17	33	40.0	27.25	74.19	98.49	76.56	181.4	173.5	4.0	20625	4.0	1438.0	7443.83	3163.88	12045.71	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31398	28/11/2019 19:50:18	33	40.1	27.25	74.32	98.58	76.32	181.4	173.5	4.0	20625	4.0	1418.29	7430.69	3157.31	12006.289999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31399	28/11/2019 19:50:20	33	40.0	27.25	74.31	98.71	76.11	181.4	173.5	4.0	20625	4.0	1430.12	7445.15	3170.45	12045.720000000001	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31400	28/11/2019 19:50:21	33	40.0	27.25	74.45	98.51	76.43	181.5	173.5	4.0	20625	4.0	1430.12	7442.52	3161.25	12033.89	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31401	28/11/2019 19:50:22	33	40.0	27.25	74.6	98.38	76.78	181.5	173.5	4.0	20625	4.0	1427.49	7420.17	3161.25	12008.91	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31402	28/11/2019 19:50:23	33	40.1	27.25	74.75	98.46	76.69	181.5	173.5	4.0	20625	4.0	1427.49	7433.32	3138.9	11999.71	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31403	28/11/2019 19:50:24	33	40.0	27.25	74.84	98.32	76.6	181.5	173.4	4.0	20625	4.0	1428.8	7441.2	3145.48	12015.48	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31404	28/11/2019 19:50:25	33	40.0	27.25	74.99	98.35	76.32	181.5	173.4	4.0	20625	4.0	1434.06	7446.46	3145.48	12026.0	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31405	28/11/2019 19:50:26	33	40.0	27.25	75.08	98.47	75.96	181.5	173.4	4.0	20625	4.0	1436.69	7432.0	3152.05	12020.740000000002	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31406	28/11/2019 19:50:27	33	40.1	27.25	75.28	98.7	75.65	181.6	173.4	4.0	20625	4.0	1451.15	7428.06	3155.99	12035.2	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31407	28/11/2019 19:50:28	33	40.1	27.25	75.39	98.72	75.45	181.6	173.4	4.0	20625	4.0	1431.43	7435.95	3138.9	12006.279999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31408	28/11/2019 19:50:29	33	40.0	27.25	75.47	98.68	75.57	181.6	173.1	4.0	20625	4.0	1423.55	7434.63	3132.33	11990.51	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31409	28/11/2019 19:50:30	33	40.0	27.25	75.54	98.71	75.84	181.6	173.1	4.0	20625	4.0	1427.49	7425.43	3132.33	11985.25	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31410	28/11/2019 19:50:31	33	40.0	27.18	75.65	98.65	76.0	181.6	173.1	4.0	20625	4.0	1426.17	7425.43	3161.25	12012.85	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31411	28/11/2019 19:50:32	33	39.9	27.25	75.77	98.7	75.75	181.6	173.1	4.0	20625	4.0	1424.86	7418.86	3140.22	11983.939999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31412	28/11/2019 19:50:33	33	40.0	27.18	75.9	98.79	75.56	182.0	173.1	4.0	20625	4.0	1426.17	7396.51	3158.62	11981.3	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31413	28/11/2019 19:50:34	33	40.0	27.25	76.0	98.71	75.3	182.0	173.1	4.0	20625	4.0	1416.97	7396.51	3177.02	11990.5	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31414	28/11/2019 19:50:35	33	40.0	27.25	76.17	98.9	75.19	182.0	172.9	4.0	20625	4.0	1416.97	7408.34	4692.59	13517.9	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31415	28/11/2019 19:50:36	33	40.0	27.18	76.44	99.07	75.23	182.0	172.9	4.0	20625	4.0	1422.23	7405.71	4709.67	13537.61	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31416	28/11/2019 19:50:37	33	40.0	27.18	76.58	99.36	75.56	182.0	172.9	4.0	20625	4.0	1431.43	7408.34	4707.04	13546.810000000001	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31417	28/11/2019 19:50:38	33	39.9	27.25	76.85	99.46	76.29	182.2	172.9	4.0	20625	4.0	1424.86	7421.49	4705.73	13552.08	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31418	28/11/2019 19:50:39	33	40.0	27.18	76.91	99.39	76.91	182.2	172.9	4.0	20625	4.0	1424.86	7428.06	4705.73	13558.65	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31419	28/11/2019 19:50:40	33	39.9	27.25	77.02	99.5	76.32	182.2	172.9	4.0	20625	4.0	1431.43	7428.06	4696.53	13556.02	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31420	28/11/2019 19:50:41	33	40.0	27.25	77.14	99.5	76.04	182.2	172.6	4.0	20625	4.0	1434.06	7408.34	4696.53	13538.93	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31421	28/11/2019 19:50:42	33	40.0	27.18	77.3	99.53	76.14	182.2	172.6	4.0	20625	4.0	1426.17	7424.12	4704.42	13554.710000000001	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31422	28/11/2019 19:50:44	33	40.0	27.25	77.37	99.62	76.27	182.2	172.6	4.0	20625	4.0	1435.38	7414.92	4701.79	13552.09	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31423	28/11/2019 19:50:45	33	40.0	27.25	77.44	99.64	76.34	182.6	172.6	4.0	20625	4.0	1432.75	7425.43	4697.84	13556.02	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31424	28/11/2019 19:50:46	33	40.0	27.25	77.64	99.6	76.18	182.6	172.6	4.0	20625	4.0	1424.86	7428.06	4700.47	13553.39	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31425	28/11/2019 19:50:47	33	40.0	27.25	77.71	99.6	76.09	182.6	172.6	4.0	20625	4.0	1434.06	7428.06	4707.04	13569.16	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31426	28/11/2019 19:50:48	33	39.9	27.18	77.72	99.51	76.05	182.6	172.4	4.0	20625	4.0	1430.12	7429.37	4707.04	13566.529999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31427	28/11/2019 19:50:49	33	40.0	27.25	77.89	99.57	75.93	182.6	172.4	4.0	20625	4.0	1435.38	7434.63	4700.47	13570.48	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31428	28/11/2019 19:50:50	33	40.0	27.18	78.02	99.6	75.97	182.6	172.4	4.0	20625	4.0	1435.38	7422.8	4679.44	13537.619999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31429	28/11/2019 19:50:51	33	40.0	27.25	78.18	99.69	75.92	183.0	172.4	4.0	20625	4.0	1416.97	7422.8	4691.27	13531.04	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31430	28/11/2019 19:50:52	33	40.0	27.25	78.25	99.69	75.67	183.0	172.4	4.0	20625	4.0	1434.06	7424.12	4695.21	13553.39	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31431	28/11/2019 19:50:53	33	40.0	27.18	78.28	99.75	75.51	183.0	172.2	4.0	20625	4.0	1428.8	7421.49	4691.27	13541.56	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31432	28/11/2019 19:50:54	33	40.0	27.18	78.49	99.78	75.32	183.0	172.2	4.0	20625	4.0	1440.63	7421.49	4691.27	13553.39	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31433	28/11/2019 19:50:55	33	40.0	27.18	78.53	99.64	75.28	183.0	172.2	4.0	20625	4.0	1436.69	7425.43	4707.04	13569.16	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31434	28/11/2019 19:50:56	33	40.0	27.18	78.67	99.78	75.32	183.0	172.2	4.0	20625	4.0	1439.32	7429.37	4699.16	13567.85	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31435	28/11/2019 19:50:57	33	40.0	27.25	78.85	99.85	75.42	183.4	172.2	4.0	20625	4.0	1434.06	7432.0	4703.1	13569.16	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31436	28/11/2019 19:50:58	33	40.0	27.18	78.86	99.82	75.47	183.4	172.2	4.0	20625	4.0	1435.38	7412.29	4713.62	13561.29	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31437	28/11/2019 19:50:59	33	40.1	27.25	78.92	100.1	75.66	183.4	172.0	4.0	20625	4.0	1441.95	7412.29	4708.36	13562.599999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31438	28/11/2019 19:51:00	33	40.0	27.18	79.16	100.26	75.78	183.4	172.0	4.0	20625	4.0	1432.75	7412.29	4699.16	13544.2	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31439	28/11/2019 19:51:01	33	39.9	27.25	79.3	100.21	75.8	183.4	172.0	4.0	20625	4.0	1434.06	7434.63	4699.16	13567.85	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31440	28/11/2019 19:51:02	33	40.1	27.25	79.42	100.15	76.02	184.0	172.0	4.0	20625	4.0	1431.43	7430.69	4688.64	13550.759999999998	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31441	28/11/2019 19:51:03	33	40.0	27.25	79.62	100.05	76.1	184.0	172.0	4.0	20625	4.0	1431.43	7410.97	4703.1	13545.5	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31442	28/11/2019 19:51:04	33	40.0	27.18	79.67	100.28	76.18	184.0	172.0	4.0	20625	4.0	1440.63	7432.0	4703.1	13575.730000000001	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31443	28/11/2019 19:51:05	33	40.1	27.18	79.58	100.35	76.23	184.0	172.1	4.0	20625	4.0	1432.75	7433.32	4701.79	13567.86	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31444	28/11/2019 19:51:06	33	40.0	27.25	79.53	100.37	76.32	184.0	172.1	4.0	20625	4.0	1447.21	7420.17	4713.62	13581.0	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31445	28/11/2019 19:51:08	33	39.9	27.18	79.5	100.44	76.04	184.0	172.1	4.0	20625	4.0	1432.75	7438.58	4705.73	13577.06	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31446	28/11/2019 19:51:09	33	40.0	27.18	79.57	100.46	76.03	184.4	172.1	4.0	20625	4.0	1441.95	7435.95	4705.73	13583.63	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31447	28/11/2019 19:51:10	33	40.0	27.25	79.54	100.62	76.14	184.4	172.1	4.0	20625	4.0	1424.86	7439.89	4704.42	13569.17	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31448	28/11/2019 19:51:11	33	40.0	27.25	79.47	100.63	76.3	184.4	172.1	4.0	20625	4.0	1436.69	7429.37	4696.53	13562.59	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31449	28/11/2019 19:51:12	33	40.0	27.18	79.63	100.77	76.49	184.4	172.2	4.0	20625	4.0	1443.26	7429.37	4696.53	13569.16	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31450	28/11/2019 19:51:13	33	40.0	27.25	79.65	100.69	76.57	184.4	172.2	4.0	20625	4.0	1426.17	7437.26	4696.53	13559.96	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31451	28/11/2019 19:51:14	33	40.0	27.25	79.71	100.67	76.69	184.4	172.2	4.0	20625	4.0	1428.8	7439.89	4691.27	13559.960000000001	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31452	28/11/2019 19:51:15	33	40.0	27.25	79.74	100.67	76.67	185.1	172.2	4.0	20625	4.0	1428.8	7438.58	4699.16	13566.539999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31453	28/11/2019 19:51:16	33	40.0	27.18	79.85	100.63	76.6	185.1	172.2	4.0	20625	4.0	1438.0	7446.46	4734.65	13619.109999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31454	28/11/2019 19:51:17	33	40.0	27.25	79.89	100.62	76.67	185.1	172.3	4.0	20625	4.0	1438.0	7447.78	4750.42	13636.199999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31455	28/11/2019 19:51:18	33	39.9	27.18	80.02	100.67	76.85	185.1	172.3	4.0	20625	4.0	1445.89	7442.52	4742.53	13630.939999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31456	28/11/2019 19:51:19	33	40.1	27.18	80.14	100.64	76.76	185.1	172.3	4.0	20625	4.0	1438.0	7429.37	4720.19	13587.559999999998	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31457	28/11/2019 19:51:20	33	40.0	27.18	80.14	100.6	76.49	185.1	172.3	4.0	20625	4.0	1438.0	7446.46	4730.7	13615.16	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31458	28/11/2019 19:51:21	33	40.0	27.25	80.25	100.67	76.22	185.7	172.3	4.0	20625	4.0	1411.72	7441.2	4734.65	13587.57	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31459	28/11/2019 19:51:22	33	40.0	27.18	80.26	100.88	75.93	185.7	172.3	4.0	20625	4.0	1435.38	7435.95	4730.7	13602.029999999999	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31460	28/11/2019 19:51:23	33	40.0	27.25	80.52	100.89	75.95	185.7	172.6	4.0	20625	4.0	1427.49	7435.95	4738.59	13602.03	0.2	14.9	0.2	-1.16069474	0.0	71.0	0.25	185	175
31766	28/11/2019 19:56:43	28	40.0	27.25	91.82	100.37	111.6	181.9	174.1	2.5	20625	2.0	1536.59	7421.49	3166.51	12124.59	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31767	28/11/2019 19:56:44	28	40.0	27.25	90.77	100.03	112.41	182.0	174.1	2.5	20625	2.0	1536.59	7424.12	3170.45	12131.16	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31768	28/11/2019 19:56:45	28	40.0	27.25	90.3	99.39	113.8	182.0	174.1	2.5	20625	2.0	1507.67	7418.86	3162.56	12089.089999999998	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31769	28/11/2019 19:56:46	28	40.1	27.25	89.27	99.02	114.78	182.0	173.8	2.5	20625	2.0	1476.12	7418.86	3165.19	12060.17	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31770	28/11/2019 19:56:47	28	40.0	27.25	88.92	98.22	115.92	182.0	173.8	2.5	20625	2.0	1436.69	7418.86	3154.68	12010.23	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31771	28/11/2019 19:56:48	28	40.0	27.25	88.64	97.61	116.59	182.0	173.8	2.5	20625	2.0	1448.52	7424.12	3154.68	12027.32	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31772	28/11/2019 19:56:49	28	40.1	27.25	88.1	96.51	117.17	181.9	173.8	2.5	20625	2.0	1438.0	7421.49	3170.45	12029.939999999999	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31773	28/11/2019 19:56:50	28	40.0	27.25	87.75	95.61	117.47	181.9	173.8	2.5	20625	2.0	1434.06	7408.34	3166.51	12008.91	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31774	28/11/2019 19:56:51	28	40.0	27.25	87.35	94.31	117.78	181.9	173.8	2.5	20625	2.0	1430.12	7410.97	3150.73	11991.82	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31775	28/11/2019 19:56:52	28	40.0	27.25	86.75	93.06	117.9	181.9	173.7	2.5	20625	2.0	1445.89	7417.54	3155.99	12019.42	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31776	28/11/2019 19:56:53	28	39.9	27.25	86.58	92.28	118.06	181.9	173.7	2.5	20625	2.0	1451.15	7438.58	3159.94	12049.67	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31777	28/11/2019 19:56:54	28	40.0	27.25	86.1	90.1	118.13	181.9	173.7	2.5	20625	2.0	1447.21	7408.34	3159.94	12015.49	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31778	28/11/2019 19:56:55	28	40.0	27.25	85.89	88.92	118.26	182.1	173.7	2.5	20625	2.0	1447.21	7400.46	3150.73	11998.4	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31779	28/11/2019 19:56:56	28	40.0	27.25	85.56	88.22	118.35	182.1	173.7	2.5	20625	2.0	1435.38	7428.06	3155.99	12019.43	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31780	28/11/2019 19:56:57	28	40.0	27.25	85.26	87.24	118.35	182.1	173.6	2.5	20625	2.0	1438.0	7428.06	3158.62	12024.68	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31781	28/11/2019 19:56:58	28	40.0	27.25	84.96	86.53	117.95	182.1	173.6	2.5	20625	2.0	1451.15	7425.43	3158.62	12035.2	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31782	28/11/2019 19:56:59	28	40.0	27.25	84.78	85.42	117.76	182.1	173.6	2.5	20625	2.0	1448.52	7421.49	3170.45	12040.46	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31783	28/11/2019 19:57:00	28	40.0	27.25	84.46	84.69	117.66	182.1	173.6	2.5	20625	2.0	1445.89	7414.92	3154.68	12015.49	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31784	28/11/2019 19:57:01	28	40.0	27.25	84.25	83.6	117.52	182.2	173.6	2.5	20625	2.0	1439.32	7393.88	3165.19	11998.390000000001	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31785	28/11/2019 19:57:03	28	40.0	27.25	83.97	83.03	117.5	182.2	173.6	2.5	20625	2.0	1440.63	7405.71	3159.94	12006.28	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31786	28/11/2019 19:57:04	28	40.0	27.25	83.67	82.12	117.27	182.2	173.3	2.5	20625	2.0	1456.41	7417.54	3170.45	12044.400000000001	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31787	28/11/2019 19:57:05	28	40.0	27.25	83.46	81.67	116.72	182.2	173.3	2.5	20625	2.0	1452.46	7396.51	3165.19	12014.160000000002	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31788	28/11/2019 19:57:06	28	40.0	27.25	83.25	80.96	115.8	182.2	173.3	2.5	20625	2.0	1445.89	7407.03	3162.56	12015.48	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31789	28/11/2019 19:57:07	28	40.0	27.25	83.01	80.56	115.16	182.2	173.3	2.5	20625	2.0	1445.89	7405.71	3162.56	12014.16	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31790	28/11/2019 19:57:08	28	40.0	27.25	82.81	80.0	114.89	182.5	173.3	2.5	20625	2.0	1439.32	7404.4	3155.99	11999.71	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31791	28/11/2019 19:57:09	28	40.0	27.25	82.68	79.53	114.77	182.5	173.3	2.5	20625	2.0	1449.83	7408.34	3155.99	12014.16	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31792	28/11/2019 19:57:10	28	40.0	27.25	82.17	79.14	114.71	182.5	173.2	2.5	20625	2.0	1438.0	7408.34	3141.53	11987.87	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31793	28/11/2019 19:57:11	28	40.0	27.25	82.1	78.58	114.69	182.5	173.2	2.5	20625	2.0	1453.78	7408.34	3166.51	12028.630000000001	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31794	28/11/2019 19:57:12	28	40.0	27.25	81.98	78.21	114.76	182.5	173.2	2.5	20625	2.0	1438.0	7432.0	3161.25	12031.25	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31795	28/11/2019 19:57:13	28	40.0	27.25	81.8	77.6	114.88	182.8	173.2	2.5	20625	2.0	1456.41	7421.49	3162.56	12040.46	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31796	28/11/2019 19:57:14	28	40.0	27.25	81.61	77.6	114.88	182.8	173.2	2.5	20625	2.0	1447.21	7421.49	3163.88	12032.580000000002	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31797	28/11/2019 19:57:15	28	40.0	27.25	81.5	77.32	114.82	182.8	173.2	2.5	20625	2.0	1457.72	7417.54	3158.62	12033.880000000001	0.0	0	0.0	0	1.0	0.0	0.4	185	175
31798	28/11/2019 19:57:16	28	40.1	27.25	81.42	76.7	114.82	182.8	172.9	2.5	20625	2.0	1438.0	7421.49	4712.3	13571.79	0.0	0	0.0	0	1.0	0.0	0.4	185	175
