	Run number	id	datetime	env_humidity	env_temp	tf_temp1	tf_temp2	tf_temp3	cylinder1_temp	cylinder2_temp	ir_phase_angle	speed	IR %	Temp cyl1	Temp cyl2	Pressure	active_power_p1	active_power_p2	active_power_p3	total_active_power	Humidity	Weight after drying	Drying time	CA_absorbed	Burnt	Shrinkage
10931	20	32853	2019-12-06 17:31:47	33.6	25.68	91.42	63.92	131.12	1843	1893	20625	2.5	75	184.3	189.3	2.0	1402.51	-4292.99	3123.13	232.65	0.0		0.0		1.0	0.0
10932	20	32854	2019-12-06 17:31:50	33.8	25.68	91.96	63.78	131.12	1843	1893	20625	2.5	75	184.3	189.3	2.0	1432.75	-4292.99	3149.42	270.77	0.0		0.0		1.0	0.0
10933	20	32855	2019-12-06 17:31:52	33.8	25.68	92.28	63.92	130.89	1843	1895	20625	2.5	75	184.3	189.5	2.0	1409.09	-4279.85	3109.99	239.23	0.0		0.0		1.0	0.0
10934	20	32856	2019-12-06 17:31:55	33.8	25.68	92.53	63.92	130.82	1842	1895	20625	2.5	75	184.2	189.5	2.0	1410.4	-4290.36	3117.87	232.66	0.0		0.0		1.0	0.0
10935	20	32857	2019-12-06 17:31:57	33.6	25.68	92.82	64.07	131.07	1839	1893	20625	2.5	75	183.9	189.3	2.0	1402.51	-4306.14	3140.22	236.59	0.0		0.0		1.0	0.0
10936	20	32858	2019-12-06 17:32:00	33.7	25.68	93.3	64.53	131.77	1838	1893	20625	2.5	75	183.8	189.3	2.0	1435.38	-4289.05	3142.85	274.71	0.0		0.0		1.0	0.0
10937	20	32859	2019-12-06 17:32:02	33.8	25.68	93.64	64.77	132.07	1840	1896	20625	2.5	75	184.0	189.6	2.0	1407.77	-4295.62	3127.07	239.22	0.0		0.0		1.0	0.0
10938	20	32860	2019-12-06 17:32:05	33.6	25.68	94.45	65.12	132.39	1840	1896	20625	2.5	75	184.0	189.6	2.0	1414.34	-4312.71	3144.16	240.55	0.0		0.0		1.0	0.0
10939	20	32861	2019-12-06 17:32:07	33.6	25.68	95.03	65.24	132.64	1838	1896	20625	2.5	75	183.8	189.6	2.0	1393.31	-4294.31	3115.24	214.24	0.0		0.0		1.0	0.0
10940	20	32862	2019-12-06 17:32:10	33.6	25.68	96.12	65.74	133.05	1835	1893	20625	2.5	75	183.5	189.3	2.0	1397.26	-4304.82	3119.19	291.81	0.0		0.0		1.0	0.0
10941	20	32863	2019-12-06 17:32:13	33.6	25.68	97.53	66.42	133.86	1834	1893	20625	2.5	75	183.4	189.3	2.0	1419.6	-4294.31	3152.05	295.74	0.0		0.0		1.0	0.0
10942	20	32864	2019-12-06 17:32:15	33.6	25.68	98.7	66.71	134.47	1833	1893	20625	2.5	75	183.3	189.3	2.0	1397.26	-4310.08	3134.96	222.14	0.0		0.0		1.0	0.0
10943	20	32865	2019-12-06 17:32:18	33.6	25.68	100.46	67.0	135.07	1833	1893	20625	2.5	75	183.3	189.3	2.0	1403.83	-4306.14	3116.56	214.25	0.0		0.0		1.0	0.0
10944	20	32866	2019-12-06 17:32:20	33.6	25.68	101.89	67.06	135.34	1831	1891	20625	2.5	75	183.1	189.1	2.0	1424.86	-4289.05	3153.36	239.22	0.0		0.0		1.0	0.0
10945	20	32867	2019-12-06 17:32:23	33.7	25.68	102.39	67.26	135.54	1831	1891	20625	2.5	75	183.1	189.1	2.0	1413.03	-4278.53	3142.85	255.0	0.0		0.0		1.0	0.0
10946	20	32868	2019-12-06 17:32:25	33.7	25.68	103.21	67.5	135.36	1830	1890	20625	2.5	75	183.0	189.0	2.0	1415.66	-4292.99	3137.59	264.2	0.0		0.0		1.0	0.0
10947	20	32869	2019-12-06 17:32:28	33.6	25.75	104.44	67.24	135.37	1828	1889	20625	2.5	75	182.8	188.9	2.0	1411.72	-7220.27	3083.7	-2724.85	0.0		0.0		1.0	0.0
10948	20	32870	2019-12-06 17:32:30	33.6	25.68	105.12	67.32	135.28	1827	1888	20625	2.5	75	182.7	188.8	2.0	1386.74	-7229.48	3086.33	-2740.64	0.0		0.0		1.0	0.0
10949	20	32871	2019-12-06 17:32:33	33.6	25.68	106.19	67.41	135.68	1828	1888	20625	2.5	75	182.8	188.8	2.0	1397.26	-7224.22	3078.44	-2748.52	0.0		0.0		1.0	0.0
10950	20	32872	2019-12-06 17:32:35	33.6	25.68	106.79	67.81	136.09	1826	1888	20625	2.5	75	182.6	188.8	2.0	1389.37	-7241.31	3109.99	-2741.95	0.0		0.0		1.0	0.0
10951	20	32873	2019-12-06 17:32:38	33.6	25.68	107.64	68.23	136.39	1826	1888	20625	2.5	75	182.6	188.8	2.0	1392.0	-7234.73	3092.9	-2741.94	0.0		0.0		1.0	0.0
10952	20	32874	2019-12-06 17:32:41	33.6	25.68	108.2	68.62	136.1	1825	1886	20625	2.5	75	182.5	188.6	2.0	1399.89	-7241.31	3086.33	-2753.77	0.0		0.0		1.0	0.0
10953	20	32875	2019-12-06 17:32:43	33.6	25.75	108.44	68.96	135.86	1823	1885	20625	2.5	75	182.3	188.5	2.0	1402.51	-7230.79	3095.53	-2730.11	0.0		0.0		1.0	0.0
10954	20	32876	2019-12-06 17:32:46	33.5	25.68	108.21	69.26	136.02	1821	1883	20625	2.5	75	182.1	188.3	2.0	1393.31	-7220.27	3081.07	-2716.97	0.0		0.0		1.0	0.0
10955	20	32877	2019-12-06 17:32:48	33.5	25.75	109.38	69.26	136.32	1821	1882	20625	2.5	75	182.1	188.2	2.0	1405.14	-7208.44	3098.16	-2723.55	0.0		0.0		1.0	0.0
10956	20	32878	2019-12-06 17:32:51	33.5	25.68	111.21	69.64	136.67	1821	1882	20625	2.5	75	182.1	188.2	2.0	1397.26	-7217.65	3100.79	-2736.7	0.0		0.0		1.0	0.0
10957	20	32879	2019-12-06 17:32:53	33.5	25.75	111.92	70.64	136.96	1821	1881	20625	2.5	75	182.1	188.1	2.0	1390.68	-7199.24	3074.5	-2711.72	0.0		0.0		1.0	0.0
10958	20	32880	2019-12-06 17:32:56	33.4	25.68	112.97	72.81	136.73	1821	1881	20625	2.5	75	182.1	188.1	2.0	1397.26	-7213.7	3081.07	-2735.37	0.0		0.0		1.0	0.0
11818	34	33740	2019-12-12 19:45:56	36.1	24.56	22.38	111.57	130.96	1794	1805	18700	3.0	68	179.4	180.5	3.0	166.93	-2960.14	61.77	-2731.44	0.08	16.46	0.0	0.3993052595	0.0	26.0
11819	34	33741	2019-12-12 19:45:57	36.1	24.56	22.46	110.82	131.77	1794	1805	18700	3.0	68	179.4	180.5	3.0	358.84	-5240.71	2601.29	-2280.58	0.08	16.46	0.0	0.3993052595	0.0	26.0
11820	34	33742	2019-12-12 19:45:58	36.2	24.56	22.36	110.32	132.14	1794	1805	18700	3.0	68	179.4	180.5	3.0	605.96	-6404.0	3111.3	-2686.74	0.08	16.46	0.0	0.3993052595	0.0	26.0
11821	34	33743	2019-12-12 19:45:59	36.1	24.56	22.57	109.67	132.71	1796	1803	18700	3.0	68	179.6	180.3	3.0	629.62	-6544.65	3196.74	-2693.32	0.08	16.46	0.0	0.3993052595	0.0	26.0
11822	34	33744	2019-12-12 19:46:00	36.2	24.56	23.53	108.56	133.29	1796	1803	18700	3.0	68	179.6	180.3	3.0	641.45	-6544.65	3230.92	-2684.11	0.08	16.46	0.0	0.3993052595	0.0	26.0
11823	34	33745	2019-12-12 19:46:01	36.2	24.56	24.26	108.01	133.39	1796	1803	18700	3.0	68	179.6	180.3	3.0	641.45	-6556.48	3230.92	-2684.11	0.08	16.46	0.0	0.3993052595	0.0	26.0
11824	34	33746	2019-12-12 19:46:02	36.2	24.56	25.0	107.71	133.61	1797	1801	18700	3.0	68	179.7	180.1	3.0	624.36	-6559.11	3244.06	-2690.69	0.08	16.46	0.0	0.3993052595	0.0	26.0
11825	34	33747	2019-12-12 19:46:03	36.1	24.56	25.49	107.23	133.71	1797	1801	18700	3.0	68	179.7	180.1	3.0	634.87	-6557.79	3237.49	-2685.43	0.08	16.46	0.0	0.3993052595	0.0	26.0
11826	34	33748	2019-12-12 19:46:04	36.1	24.56	26.27	106.82	133.96	1797	1801	18700	3.0	68	179.7	180.1	3.0	619.1	-6549.9	3230.92	-2699.88	0.08	16.46	0.0	0.3993052595	0.0	26.0
11827	34	33749	2019-12-12 19:46:05	36.1	24.56	26.27	106.82	133.96	1799	1799	18700	3.0	68	179.9	179.9	3.0	629.62	-6551.22	3232.23	-2689.37	0.08	16.46	0.0	0.3993052595	0.0	26.0
11828	34	33750	2019-12-12 19:46:06	36.2	24.56	26.85	106.22	133.89	1799	1799	18700	3.0	68	179.9	179.9	3.0	637.5	-6549.9	3226.97	-2685.43	0.08	16.46	0.0	0.3993052595	0.0	26.0
11829	34	33751	2019-12-12 19:46:07	36.2	24.56	27.62	105.84	133.96	1802	1798	18700	3.0	68	180.2	179.8	3.0	636.19	-6552.53	3229.6	-2686.74	0.08	16.46	0.0	0.3993052595	0.0	26.0
11830	34	33752	2019-12-12 19:46:08	36.3	24.56	28.07	105.42	133.89	1802	1798	18700	3.0	68	180.2	179.8	3.0	637.5	-6560.42	3221.71	-2701.21	0.08	16.46	0.0	0.3993052595	0.0	26.0
11831	34	33753	2019-12-12 19:46:09	36.1	24.56	28.93	105.0	133.99	1802	1798	18700	3.0	68	180.2	179.8	3.0	638.82	-6540.7	3224.34	-2701.21	0.08	16.46	0.0	0.3993052595	0.0	26.0
11832	34	33754	2019-12-12 19:46:10	36.2	24.56	29.46	104.53	134.21	1803	1797	18700	3.0	68	180.3	179.7	3.0	633.56	-6545.96	3224.34	-2677.54	0.08	16.46	0.0	0.3993052595	0.0	26.0
11833	34	33755	2019-12-12 19:46:11	36.2	24.56	30.29	104.0	134.41	1803	1797	18700	3.0	68	180.3	179.7	3.0	616.47	-6545.96	3242.75	-2669.65	0.08	16.46	0.0	0.3993052595	0.0	26.0
11834	34	33756	2019-12-12 19:46:12	36.3	24.56	30.94	103.47	134.75	1803	1797	18700	3.0	68	180.3	179.7	3.0	616.47	-6557.79	3244.06	-2697.26	0.08	16.46	0.0	0.3993052595	0.0	26.0
11835	34	33757	2019-12-12 19:46:14	36.2	24.56	31.85	103.03	135.12	1807	1797	18700	3.0	68	180.7	179.7	3.0	630.93	-6552.53	3230.92	-2690.68	0.08	16.46	0.0	0.3993052595	0.0	26.0
11836	34	33758	2019-12-12 19:46:15	36.2	24.56	32.78	102.5	135.34	1807	1797	18700	3.0	68	180.7	179.7	3.0	633.56	-6536.76	3217.77	-2685.43	0.08	16.46	0.0	0.3993052595	0.0	26.0
11837	34	33759	2019-12-12 19:46:16	36.2	24.56	33.41	102.06	135.41	1807	1797	18700	3.0	68	180.7	179.7	3.0	628.3	-6540.7	3223.03	-2689.37	0.08	16.46	0.0	0.3993052595	0.0	26.0
11838	34	33760	2019-12-12 19:46:17	36.3	24.56	34.44	101.75	135.44	1810	1796	18700	3.0	68	181.0	179.6	3.0	630.93	-6563.05	3229.6	-2702.52	0.08	16.46	0.0	0.3993052595	0.0	26.0
11839	34	33761	2019-12-12 19:46:18	36.3	24.56	34.99	101.3	135.37	1810	1796	18700	3.0	68	181.0	179.6	3.0	640.13	-6545.96	3225.66	-2680.17	0.08	16.46	0.0	0.3993052595	0.0	26.0
11840	34	33762	2019-12-12 19:46:19	36.3	24.56	36.07	101.0	135.34	1810	1796	18700	3.0	68	181.0	179.6	3.0	640.13	-3648.91	3287.44	278.66	0.08	16.46	0.0	0.3993052595	0.0	26.0
11841	34	33763	2019-12-12 19:46:20	36.2	24.56	36.6	100.65	135.44	1813	1794	18700	3.0	68	181.3	179.4	3.0	646.7	-3663.37	3271.66	254.99	0.08	16.46	0.0	0.3993052595	0.0	26.0
11842	34	33764	2019-12-12 19:46:21	36.1	24.56	37.46	100.32	135.5	1813	1794	18700	3.0	68	181.3	179.4	3.0	646.7	-3648.91	3280.86	278.65	0.08	16.46	0.0	0.3993052595	0.0	26.0
11843	34	33765	2019-12-12 19:46:22	36.3	24.56	38.03	99.82	135.71	1813	1794	18700	3.0	68	181.3	179.4	3.0	650.65	-3658.11	3266.41	278.65	0.08	16.46	0.0	0.3993052595	0.0	26.0
11844	34	33766	2019-12-12 19:46:23	36.3	24.56	39.67	99.07	136.05	1815	1793	18700	3.0	68	181.5	179.3	3.0	657.22	-3666.0	3288.75	283.91	0.08	16.46	0.0	0.3993052595	0.0	26.0
11845	34	33767	2019-12-12 19:46:24	36.2	24.56	40.29	98.88	136.36	1815	1793	18700	3.0	68	181.5	179.3	3.0	657.22	-3660.74	3270.35	266.83	0.08	16.46	0.0	0.3993052595	0.0	26.0
11846	34	33768	2019-12-12 19:46:25	36.3	24.56	41.2	98.65	136.71	1815	1793	18700	3.0	68	181.5	179.3	3.0	640.13	-3651.54	3265.09	253.68	0.08	16.46	0.0	0.3993052595	0.0	26.0
11847	34	33769	2019-12-12 19:46:26	36.2	24.56	41.77	98.34	137.02	1815	1790	18700	3.0	68	181.5	179.0	3.0	663.79	-3675.2	3284.81	273.4	0.08	16.46	0.0	0.3993052595	0.0	26.0
11848	34	33770	2019-12-12 19:46:27	36.2	24.56	42.64	98.08	137.36	1815	1790	18700	3.0	68	181.5	179.0	3.0	651.96	-3659.43	3279.55	272.08	0.08	16.46	0.0	0.3993052595	0.0	26.0
11849	34	33771	2019-12-12 19:46:28	36.3	24.56	43.14	97.69	137.57	1815	1790	18700	3.0	68	181.5	179.0	3.0	661.16	-3669.94	3295.32	286.54	0.08	16.46	0.0	0.3993052595	0.0	26.0
11850	34	33772	2019-12-12 19:46:29	36.3	24.56	44.0	97.21	137.7	1817	1789	18700	3.0	68	181.7	178.9	3.0	663.79	-3673.89	3297.95	287.85	0.08	16.46	0.0	0.3993052595	0.0	26.0
11851	34	33773	2019-12-12 19:46:30	36.3	24.56	44.57	96.85	137.84	1817	1789	18700	3.0	68	181.7	178.9	3.0	653.28	-3659.43	3286.12	279.97	0.08	16.46	0.0	0.3993052595	0.0	26.0
11852	34	33774	2019-12-12 19:46:31	36.3	24.56	45.42	96.78	137.9	1817	1789	18700	3.0	68	181.7	178.9	3.0	651.96	-3671.26	3291.38	272.08	0.08	16.46	0.0	0.3993052595	0.0	26.0
11853	34	33775	2019-12-12 19:46:32	36.3	24.56	45.96	96.5	137.96	1822	1789	18700	3.0	68	182.2	178.9	3.0	642.76	-3658.11	3283.49	268.14	0.08	16.46	0.0	0.3993052595	0.0	26.0
11854	34	33776	2019-12-12 19:46:33	36.3	24.56	46.9	96.38	138.03	1822	1789	18700	3.0	68	182.2	178.9	3.0	650.65	-3673.89	3287.44	264.2	0.08	16.46	0.0	0.3993052595	0.0	26.0
11855	34	33777	2019-12-12 19:46:34	36.3	24.56	47.89	96.3	138.15	1823	1788	18700	3.0	68	182.3	178.8	3.0	671.68	-3667.31	3287.44	264.2	0.08	16.46	0.0	0.3993052595	0.0	26.0
11856	34	33778	2019-12-12 19:46:35	36.2	24.56	48.66	96.13	138.26	1823	1788	18700	3.0	68	182.3	178.8	3.0	662.48	-3664.68	3282.18	286.55	0.08	16.46	0.0	0.3993052595	0.0	26.0
11857	34	33779	2019-12-12 19:46:36	36.2	24.56	49.61	96.12	138.43	1823	1788	18700	3.0	68	182.3	178.8	3.0	661.16	-3664.68	3282.18	279.98	0.08	16.46	0.0	0.3993052595	0.0	26.0
11858	34	33780	2019-12-12 19:46:38	36.2	24.56	50.17	96.17	138.63	1825	1787	18700	3.0	68	182.5	178.7	3.0	661.16	-3675.2	3296.64	282.6	0.08	16.46	0.0	0.3993052595	0.0	26.0
11859	34	33781	2019-12-12 19:46:39	36.3	24.56	51.12	96.1	138.84	1825	1787	18700	3.0	68	182.5	178.7	3.0	651.96	-3671.26	3287.44	268.14	0.08	16.46	0.0	0.3993052595	0.0	26.0
11860	34	33782	2019-12-12 19:46:40	36.2	24.56	51.5	96.05	138.96	1825	1787	18700	3.0	68	182.5	178.7	3.0	661.16	-3679.14	3292.7	274.72	0.08	16.46	0.0	0.3993052595	0.0	26.0
11861	34	33783	2019-12-12 19:46:41	36.3	24.56	52.27	95.83	139.08	1826	1786	18700	3.0	68	182.6	178.6	3.0	653.28	-3676.51	3287.44	274.72	0.08	16.46	0.0	0.3993052595	0.0	26.0
11862	34	33784	2019-12-12 19:46:42	36.3	24.56	52.58	95.92	139.17	1826	1786	18700	3.0	68	182.6	178.6	3.0	653.28	-3660.74	3287.44	264.21	0.08	16.46	0.0	0.3993052595	0.0	26.0
11863	34	33785	2019-12-12 19:46:43	36.2	24.56	53.25	96.1	139.28	1826	1786	18700	3.0	68	182.6	178.6	3.0	662.48	-3660.74	3287.44	279.98	0.08	16.46	0.0	0.3993052595	0.0	26.0
11864	34	33786	2019-12-12 19:46:44	36.1	24.56	53.61	96.12	139.32	1827	1784	18700	3.0	68	182.7	178.4	3.0	662.48	-3676.51	3294.01	279.98	0.08	16.46	0.0	0.3993052595	0.0	26.0
11865	34	33787	2019-12-12 19:46:45	36.1	24.56	53.98	96.32	139.5	1827	1784	18700	3.0	68	182.7	178.4	3.0	657.22	-3667.31	3291.38	281.29	0.08	16.46	0.0	0.3993052595	0.0	26.0
11866	34	33788	2019-12-12 19:46:46	36.2	24.56	54.32	96.39	139.6	1827	1784	18700	3.0	68	182.7	178.4	3.0	670.37	-3669.94	3295.32	295.75	0.08	16.46	0.0	0.3993052595	0.0	26.0
11867	34	33789	2019-12-12 19:46:47	36.2	24.56	54.6	96.45	139.65	1828	1782	18700	3.0	68	182.8	178.2	3.0	649.33	-3681.77	3294.01	261.57	0.08	16.46	0.0	0.3993052595	0.0	26.0
11868	34	33790	2019-12-12 19:46:48	36.2	24.56	55.04	96.46	139.78	1828	1782	18700	3.0	68	182.8	178.2	3.0	655.91	-3662.06	3288.75	282.6	0.08	16.46	0.0	0.3993052595	0.0	26.0
11869	34	33791	2019-12-12 19:46:49	36.2	24.56	55.24	96.5	139.97	1828	1782	18700	3.0	68	182.8	178.2	3.0	667.74	-3676.51	3295.32	286.55	0.08	16.46	0.0	0.3993052595	0.0	26.0
11870	34	33792	2019-12-12 19:46:50	36.2	24.56	55.5	96.49	140.12	1830	1781	18700	3.0	68	183.0	178.1	3.0	653.28	-3679.14	3270.35	244.49	0.08	16.46	0.0	0.3993052595	0.0	26.0
11871	34	33793	2019-12-12 19:46:51	36.2	24.56	55.62	96.56	140.23	1830	1781	18700	3.0	68	183.0	178.1	3.0	666.42	-3669.94	3280.86	244.49	0.08	16.46	0.0	0.3993052595	0.0	26.0
11872	34	33794	2019-12-12 19:46:52	36.1	24.56	55.72	96.39	140.36	1830	1781	18700	3.0	68	183.0	178.1	3.0	666.42	-3673.89	3280.86	277.34	0.08	16.46	0.0	0.3993052595	0.0	26.0
11873	34	33795	2019-12-12 19:46:53	36.2	24.5	55.74	96.37	140.42	1830	1781	18700	3.0	68	183.0	178.1	3.0	655.91	-3673.89	3295.32	287.85	0.08	16.46	0.0	0.3993052595	0.0	26.0
11874	34	33796	2019-12-12 19:46:54	36.1	24.56	55.86	96.37	140.48	1830	1781	18700	3.0	68	183.0	178.1	3.0	655.91	-3668.63	3297.95	285.23	0.08	16.46	0.0	0.3993052595	0.0	26.0
11875	34	33797	2019-12-12 19:46:55	36.2	24.56	55.97	96.3	140.58	1830	1781	18700	3.0	68	183.0	178.1	3.0	659.85	-3673.89	3301.9	287.86	0.08	16.46	0.0	0.3993052595	0.0	26.0
11876	34	33798	2019-12-12 19:46:56	36.2	24.56	55.93	96.27	140.84	1831	1779	18700	3.0	68	183.1	177.9	3.0	657.22	-3672.57	3292.7	277.35	0.08	16.46	0.0	0.3993052595	0.0	26.0
11877	34	33799	2019-12-12 19:46:57	36.3	24.56	56.08	96.39	141.01	1831	1779	18700	3.0	68	183.1	177.9	3.0	667.74	-3660.74	4793.8	1800.8	0.08	16.46	0.0	0.3993052595	0.0	26.0
11878	34	33800	2019-12-12 19:46:58	36.2	24.56	56.11	96.45	141.21	1831	1779	18700	3.0	68	183.1	177.9	3.0	654.59	-3656.8	4785.91	1783.7	0.08	16.46	0.0	0.3993052595	0.0	26.0
11879	34	33801	2019-12-12 19:46:59	36.1	24.56	56.15	96.58	141.18	1832	1778	18700	3.0	68	183.2	177.8	3.0	669.05	-3659.43	4788.54	1798.16	0.08	16.46	0.0	0.3993052595	0.0	26.0
11880	34	33802	2019-12-12 19:47:00	36.1	24.56	56.21	96.57	141.29	1832	1778	18700	3.0	68	183.2	177.8	3.0	653.28	-3663.37	4801.68	1791.59	0.08	16.46	0.0	0.3993052595	0.0	26.0
11881	34	33803	2019-12-12 19:47:01	36.2	24.5	56.28	96.45	141.25	1831	1775	18700	3.0	68	183.1	177.5	3.0	653.28	-3663.37	4801.68	1782.39	0.08	16.46	0.0	0.3993052595	0.0	26.0
11882	34	33804	2019-12-12 19:47:03	36.2	24.5	56.34	96.5	141.05	1831	1775	18700	3.0	68	183.1	177.5	3.0	659.85	-3658.11	4780.65	1815.25	0.08	16.46	0.0	0.3993052595	0.0	26.0
11883	34	33805	2019-12-12 19:47:04	36.2	24.56	56.46	96.44	140.65	1831	1775	18700	3.0	68	183.1	177.5	3.0	667.74	-3656.8	4804.31	1782.38	0.08	16.46	0.0	0.3993052595	0.0	26.0
11884	34	33806	2019-12-12 19:47:05	36.2	24.56	56.47	96.5	139.92	1831	1774	18700	3.0	68	183.1	177.4	3.0	661.16	-3668.63	4789.85	1782.38	0.08	16.46	0.0	0.3993052595	0.0	26.0
11885	34	33807	2019-12-12 19:47:06	36.1	24.56	56.54	96.4	139.37	1831	1774	18700	3.0	68	183.1	177.4	3.0	667.74	-3660.74	4799.06	1806.06	0.08	16.46	0.0	0.3993052595	0.0	26.0
11886	34	33808	2019-12-12 19:47:07	36.2	24.56	56.57	96.14	138.32	1831	1774	18700	3.0	68	183.1	177.4	3.0	665.11	-3659.43	4799.06	1782.39	0.08	16.46	0.0	0.3993052595	0.0	26.0
11887	34	33809	2019-12-12 19:47:08	36.2	24.56	56.67	95.83	137.83	1831	1773	18700	3.0	68	183.1	177.3	3.0	659.85	-3659.43	4776.71	1775.81	0.08	16.46	0.0	0.3993052595	0.0	26.0
11888	34	33810	2019-12-12 19:47:09	36.3	24.56	56.87	95.3	136.97	1831	1773	18700	3.0	68	183.1	177.3	3.0	659.85	-3662.06	4778.02	1802.11	0.08	16.46	0.0	0.3993052595	0.0	26.0
11889	34	33811	2019-12-12 19:47:10	36.2	24.56	57.03	95.02	136.02	1831	1773	18700	3.0	68	183.1	177.3	3.0	662.48	-3658.11	4797.74	1788.97	0.08	16.46	0.0	0.3993052595	0.0	26.0
11890	34	33812	2019-12-12 19:47:11	36.3	24.56	57.15	94.85	135.42	1831	1772	18700	3.0	68	183.1	177.2	3.0	657.22	-3664.68	4796.43	1782.39	0.08	16.46	0.0	0.3993052595	0.0	26.0
11891	34	33813	2019-12-12 19:47:12	36.2	24.56	57.26	94.71	134.52	1831	1772	18700	3.0	68	183.1	177.2	3.0	670.37	-3663.37	4789.85	1796.85	0.08	16.46	0.0	0.3993052595	0.0	26.0
11892	34	33814	2019-12-12 19:47:13	36.2	24.56	57.17	94.25	133.11	1831	1772	18700	3.0	68	183.1	177.2	3.0	674.31	-3676.51	4792.48	1790.28	0.08	16.46	0.0	0.3993052595	0.0	26.0
11893	34	33815	2019-12-12 19:47:14	36.2	24.56	57.14	93.78	132.66	1832	1772	18700	3.0	68	183.2	177.2	3.0	655.91	-3667.31	4804.31	1792.91	0.08	16.46	0.0	0.3993052595	0.0	26.0
11894	34	33816	2019-12-12 19:47:15	36.2	24.56	57.2	93.41	131.92	1832	1772	18700	3.0	68	183.2	177.2	3.0	667.74	-3676.51	4792.48	1783.71	0.08	16.46	0.0	0.3993052595	0.0	26.0
11895	34	33817	2019-12-12 19:47:16	36.1	24.56	57.13	93.0	131.48	1832	1772	18700	3.0	68	183.2	177.2	3.0	662.48	-3675.2	4787.23	1774.51	0.08	16.46	0.0	0.3993052595	0.0	26.0
11896	34	33818	2019-12-12 19:47:17	36.2	24.56	57.26	92.6	130.86	1831	1771	18700	3.0	68	183.1	177.1	3.0	662.48	-3669.94	4799.06	1774.51	0.08	16.46	0.0	0.3993052595	0.0	26.0
11897	34	33819	2019-12-12 19:47:18	36.1	24.56	57.32	92.58	130.47	1831	1771	18700	3.0	68	183.1	177.1	3.0	653.28	-3671.26	4799.06	1791.6	0.08	16.46	0.0	0.3993052595	0.0	26.0
11898	34	33820	2019-12-12 19:47:19	36.3	24.56	57.31	92.35	129.67	1831	1771	18700	3.0	68	183.1	177.1	3.0	651.96	-3671.26	4791.17	1773.19	0.08	16.46	0.0	0.3993052595	0.0	26.0
11899	34	33821	2019-12-12 19:47:20	36.2	24.56	57.25	92.3	128.75	1832	1772	18700	3.0	68	183.2	177.2	3.0	651.96	-3666.0	4797.74	1783.7	0.08	16.46	0.0	0.3993052595	0.0	26.0
11900	34	33822	2019-12-12 19:47:21	36.1	24.56	57.13	92.25	128.31	1832	1772	18700	3.0	68	183.2	177.2	3.0	661.16	-3648.91	4787.23	1799.48	0.08	16.46	0.0	0.3993052595	0.0	26.0
11901	34	33823	2019-12-12 19:47:22	36.1	24.56	57.1	92.1	127.53	1832	1772	18700	3.0	68	183.2	177.2	3.0	667.74	-3651.54	4767.51	1783.71	0.08	16.46	0.0	0.3993052595	0.0	26.0
11902	34	33824	2019-12-12 19:47:23	36.1	24.56	57.06	91.78	127.22	1831	1771	18700	3.0	68	183.1	177.1	3.0	648.02	-3659.43	4785.91	1774.5	0.08	16.46	0.0	0.3993052595	0.0	26.0
11903	34	33825	2019-12-12 19:47:24	36.2	24.56	57.0	91.63	126.85	1831	1771	18700	3.0	68	183.1	177.1	3.0	658.54	-3658.11	4762.25	1749.53	0.08	16.46	0.0	0.3993052595	0.0	26.0
11904	34	33826	2019-12-12 19:47:25	36.2	24.56	57.03	91.4	126.64	1831	1771	18700	3.0	68	183.1	177.1	3.0	642.76	-3660.74	4767.51	1770.56	0.08	16.46	0.0	0.3993052595	0.0	26.0
11905	34	33827	2019-12-12 19:47:26	36.1	24.56	56.96	91.28	126.33	1829	1771	18700	3.0	68	182.9	177.1	3.0	654.59	-3659.43	4775.4	1796.85	0.08	16.46	0.0	0.3993052595	0.0	26.0
11906	34	33828	2019-12-12 19:47:28	36.2	24.56	57.0	91.14	126.21	1829	1771	18700	3.0	68	182.9	177.1	3.0	662.48	-3639.71	4774.08	1767.93	0.08	16.46	0.0	0.3993052595	0.0	26.0
11907	34	33829	2019-12-12 19:47:29	36.3	24.56	57.13	90.96	125.71	1828	1770	18700	3.0	68	182.8	177.0	3.0	651.96	-3652.85	4768.82	1767.93	0.08	16.46	0.0	0.3993052595	0.0	26.0
11908	34	33830	2019-12-12 19:47:30	36.0	24.56	57.14	90.88	125.49	1828	1770	18700	3.0	68	182.8	177.0	3.0	655.91	-3664.68	4768.82	1757.42	0.08	16.46	0.0	0.3993052595	0.0	26.0
11909	34	33831	2019-12-12 19:47:31	36.1	24.5	57.05	90.75	124.85	1828	1770	18700	3.0	68	182.8	177.0	3.0	644.08	-3664.68	4766.19	1779.76	0.08	16.46	0.0	0.3993052595	0.0	26.0
11910	34	33832	2019-12-12 19:47:32	36.1	24.56	57.01	90.62	124.52	1826	1771	18700	3.0	68	182.6	177.1	3.0	655.91	-3647.6	4783.28	1781.08	0.08	16.46	0.0	0.3993052595	0.0	26.0
11911	34	33833	2019-12-12 19:47:33	36.0	24.56	57.14	90.49	123.92	1826	1771	18700	3.0	68	182.6	177.1	3.0	655.91	-3655.48	4780.65	1788.96	0.08	16.46	0.0	0.3993052595	0.0	26.0
